date,rainfall_mm,temp_c,solar_rad_kwh_m2
2016-02-08,0.0,19.28,17.96
2016-02-09,0.13,19.28,11.85
2016-02-10,0.86,19.79,13.46
2016-02-11,0.72,19.84,14.1
2016-02-12,9.73,19.98,8.63
2016-02-13,0.0,20.5,16.22
2016-02-14,0.0,20.3,17.12
2016-02-15,0.0,21.62,16.89
2016-02-16,0.0,23.24,17.4
2016-02-17,0.0,22.46,16.65
2016-02-18,0.0,23.47,17.01
2016-02-19,0.0,23.52,17.83
2016-02-20,0.0,23.64,16.13
2016-02-21,0.06,23.05,13.84
2016-02-22,0.94,22.78,16.0
2016-02-23,0.0,23.18,16.33
2016-02-24,11.22,23.07,12.4
2016-02-25,13.26,22.56,15.64
2016-02-26,0.01,22.86,18.85
2016-02-27,0.28,23.52,18.76
2016-02-28,0.14,24.35,20.08
2016-02-29,0.72,23.86,20.22
2016-03-01,0.01,23.77,20.21
2016-03-02,0.0,24.23,18.46
2016-03-03,0.11,25.01,18.58
2016-03-04,0.61,25.09,18.44
2016-03-05,0.41,24.83,18.11
2016-03-06,0.04,26.18,18.39
2016-03-07,0.71,24.85,20.08
2016-03-08,0.01,25.5,17.79
2016-03-09,0.19,25.07,18.62
2016-03-10,0.04,26.01,16.15
2016-03-11,0.05,26.4,16.9
2016-03-12,0.0,26.12,18.25
2016-03-13,0.0,25.83,17.52
2016-03-14,0.01,25.56,16.09
2016-03-15,0.02,24.71,21.57
2016-03-16,2.03,24.88,18.27
2016-03-17,0.0,24.87,22.96
2016-03-18,0.0,24.67,22.83
2016-03-19,2.68,25.34,17.32
2016-03-20,12.49,26.43,16.17
2016-03-21,13.48,26.16,16.04
2016-03-22,3.25,26.03,20.61
2016-03-23,0.36,25.53,20.55
2016-03-24,0.0,25.97,22.49
2016-03-25,0.0,27.15,23.51
2016-03-26,0.0,28.06,20.72
2016-03-27,2.11,27.55,19.44
2016-03-28,51.62,24.72,3.95
2016-03-29,5.94,25.31,15.99
2016-03-30,6.59,25.83,16.61
2016-03-31,31.59,24.31,12.75
2016-04-01,6.39,23.12,12.5
2016-04-02,1.01,25.19,19.0
2016-04-03,15.8,26.5,6.49
2016-04-04,54.97,26.02,12.38
2016-04-05,54.79,25.79,14.05
2016-04-06,23.07,26.42,16.59
2016-04-07,9.42,26.85,19.19
2016-04-08,55.91,26.68,19.64
2016-04-09,13.47,26.78,19.96
2016-04-10,0.05,27.44,20.76
2016-04-11,0.35,27.47,20.21
2016-04-12,19.39,27.34,19.99
2016-04-13,16.52,27.38,21.04
2016-04-14,89.14,27.22,21.31
2016-04-15,37.75,27.29,18.83
2016-04-16,71.83,27.26,16.55
2016-04-17,44.99,27.45,12.92
2016-04-18,53.29,26.15,12.55
2016-04-19,26.91,27.29,18.0
2016-04-20,21.3,26.91,15.52
2016-04-21,29.03,26.66,19.52
2016-04-22,45.37,26.92,19.6
2016-04-23,21.85,27.49,20.32
2016-04-24,10.86,27.59,20.89
2016-04-25,38.86,27.56,21.01
2016-04-26,20.94,27.66,21.17
2016-04-27,7.19,28.18,19.98
2016-04-28,8.55,28.13,18.98
2016-04-29,8.0,28.11,20.22
2016-04-30,7.15,28.29,20.85
2016-05-01,24.58,27.96,18.73
2016-05-02,15.86,26.81,11.66
2016-05-03,5.48,27.04,21.21
2016-05-04,24.02,25.61,19.13
2016-05-05,16.79,26.53,17.58
2016-05-06,28.29,26.66,18.89
2016-05-07,11.38,26.77,16.96
2016-05-08,4.33,27.23,24.22
2016-05-09,9.31,28.0,23.95
2016-05-10,0.19,28.63,21.91
2016-05-11,1.29,28.93,21.39
2016-05-12,10.01,28.61,16.66
2016-05-13,38.0,26.72,10.48
2016-05-14,33.6,27.2,21.18
2016-05-15,46.03,27.89,16.08
2016-05-16,66.83,27.79,18.07
2016-05-17,130.35,27.66,18.07
2016-05-18,65.68,27.32,15.75
2016-05-19,79.37,26.57,12.88
2016-05-20,3.74,26.19,12.41
2016-05-21,87.19,25.35,4.52
2016-05-22,9.5,26.87,18.18
2016-05-23,2.47,28.44,24.33
2016-05-24,5.21,29.17,19.08
2016-05-25,6.22,28.73,21.22
2016-05-26,17.49,28.86,24.05
2016-05-27,32.44,28.92,16.11
2016-05-28,49.89,28.42,8.23
2016-05-29,14.55,27.98,17.0
2016-05-30,6.41,28.33,15.16
2016-05-31,11.12,28.28,18.91
2016-06-01,6.44,28.49,20.75
2016-06-02,2.86,28.58,22.81
2016-06-03,11.6,28.85,23.44
2016-06-04,4.51,28.69,24.09
2016-06-05,1.3,28.67,24.3
2016-06-06,22.94,27.66,21.38
2016-06-07,25.32,26.6,6.25
2016-06-08,38.46,27.25,19.66
2016-06-09,17.54,26.83,18.06
2016-06-10,17.19,28.46,21.77
2016-06-11,3.77,29.87,13.42
2016-06-12,19.39,27.61,9.3
2016-06-13,23.84,27.26,12.94
2016-06-14,13.02,27.64,16.73
2016-06-15,36.81,27.42,12.96
2016-06-16,20.54,28.56,15.19
2016-06-17,11.69,27.51,16.16
2016-06-18,25.5,27.59,19.78
2016-06-19,29.66,27.24,21.13
2016-06-20,48.54,27.71,19.61
2016-06-21,29.35,27.77,15.46
2016-06-22,74.26,27.55,9.61
2016-06-23,42.98,27.3,6.52
2016-06-24,26.54,28.4,16.76
2016-06-25,2.03,28.54,19.34
2016-06-26,22.27,28.62,23.0
2016-06-27,46.12,28.46,22.75
2016-06-28,4.83,29.27,22.95
2016-06-29,8.03,28.12,19.54
2016-06-30,4.11,28.46,18.18
2016-07-01,18.07,28.92,19.57
2016-07-02,55.9,27.76,10.03
2016-07-03,57.2,27.47,13.36
2016-07-04,63.88,27.04,12.43
2016-07-05,65.4,27.61,11.35
2016-07-06,21.63,28.16,13.3
2016-07-07,12.38,28.32,22.39
2016-07-08,7.95,29.06,22.04
2016-07-09,35.99,28.98,20.86
2016-07-10,22.04,28.02,19.44
2016-07-11,14.92,28.5,21.42
2016-07-12,15.96,28.12,17.19
2016-07-13,25.53,28.59,17.58
2016-07-14,32.53,28.1,20.74
2016-07-15,25.86,27.32,19.72
2016-07-16,75.03,26.88,9.36
2016-07-17,106.32,27.2,16.49
2016-07-18,144.96,26.42,9.63
2016-07-19,75.39,27.3,7.38
2016-07-20,74.95,27.58,10.61
2016-07-21,18.87,27.75,11.29
2016-07-22,18.21,27.0,14.48
2016-07-23,68.26,27.02,17.02
2016-07-24,76.74,26.81,13.88
2016-07-25,100.53,26.59,10.86
2016-07-26,11.74,26.5,17.73
2016-07-27,4.75,27.26,21.18
2016-07-28,7.42,27.62,17.96
2016-07-29,15.62,27.98,13.37
2016-07-30,11.72,27.6,19.94
2016-07-31,15.84,28.47,24.58
2016-08-01,7.61,28.55,22.16
2016-08-02,8.44,28.69,22.32
2016-08-03,12.7,29.79,24.83
2016-08-04,15.2,29.35,23.58
2016-08-05,28.03,28.53,17.13
2016-08-06,18.51,27.8,17.45
2016-08-07,5.74,26.86,18.42
2016-08-08,11.75,27.46,20.68
2016-08-09,13.73,27.65,18.53
2016-08-10,4.34,27.47,7.36
2016-08-11,5.33,28.47,18.76
2016-08-12,13.99,28.4,20.27
2016-08-13,48.96,28.37,17.49
2016-08-14,37.8,27.84,17.18
2016-08-15,23.4,27.91,19.56
2016-08-16,16.18,28.32,21.39
2016-08-17,16.61,29.29,13.66
2016-08-18,1.8,28.85,17.55
2016-08-19,4.66,28.52,17.26
2016-08-20,6.69,28.34,12.09
2016-08-21,11.57,29.25,14.54
2016-08-22,0.57,27.4,23.18
2016-08-23,0.29,27.88,18.99
2016-08-24,0.47,28.96,23.26
2016-08-25,9.12,30.66,22.08
2016-08-26,15.27,29.95,18.04
2016-08-27,3.76,29.6,18.54
2016-08-28,3.16,28.52,11.9
2016-08-29,4.25,28.48,19.7
2016-08-30,31.72,27.58,15.38
2016-08-31,39.72,27.2,8.41
2016-09-01,53.1,26.84,12.59
2016-09-02,64.42,27.58,13.55
2016-09-03,69.28,28.16,17.57
2016-09-04,17.86,28.58,16.19
2016-09-05,8.74,28.34,16.8
2016-09-06,14.27,28.15,15.43
2016-09-07,2.27,28.49,18.76
2016-09-08,6.94,27.91,16.7
2016-09-09,1.95,27.53,16.74
2016-09-10,9.84,27.49,17.5
2016-09-11,26.56,27.19,10.2
2016-09-12,7.61,26.17,16.23
2016-09-13,28.85,26.5,10.55
2016-09-14,20.75,26.77,10.47
2016-09-15,22.09,26.56,20.86
2016-09-16,5.84,27.64,16.52
2016-09-17,16.02,27.34,16.62
2016-09-18,48.27,27.71,10.76
2016-09-19,32.23,27.33,13.87
2016-09-20,14.99,26.59,6.68
2016-09-21,14.69,28.53,19.14
2016-09-22,10.99,27.64,20.26
2016-09-23,20.19,26.83,15.98
2016-09-24,5.2,27.52,18.55
2016-09-25,14.94,27.01,17.35
2016-09-26,9.35,27.28,16.29
2016-09-27,1.6,27.97,19.1
2016-09-28,5.01,28.36,13.62
2016-09-29,5.34,26.96,17.26
2016-09-30,1.17,27.15,19.3
2016-10-01,2.1,28.08,19.04
2016-10-02,3.19,28.94,16.15
2016-10-03,2.73,29.43,19.93
2016-10-04,1.62,28.21,18.48
2016-10-05,7.02,28.24,16.34
2016-10-06,11.11,27.05,13.7
2016-10-07,30.79,27.67,7.68
2016-10-08,12.93,27.16,16.96
2016-10-09,13.2,26.28,14.26
2016-10-10,50.85,26.22,13.14
2016-10-11,19.48,25.66,10.24
2016-10-12,33.61,25.57,5.09
2016-10-13,31.9,26.23,15.77
2016-10-14,2.35,26.73,16.7
2016-10-15,1.38,27.18,19.37
2016-10-16,0.0,27.67,20.07
2016-10-17,0.0,28.22,20.11
2016-10-18,0.0,28.19,19.7
2016-10-19,0.0,27.44,19.4
2016-10-20,0.0,26.95,19.99
2016-10-21,0.0,26.08,20.38
2016-10-22,0.0,25.66,20.54
2016-10-23,0.0,25.24,20.38
2016-10-24,0.14,25.3,19.54
2016-10-25,0.12,26.25,18.48
2016-10-26,0.0,26.04,12.86
2016-10-27,12.9,25.9,4.85
2016-10-28,19.01,25.75,11.21
2016-10-29,0.96,25.79,14.27
2016-10-30,0.09,25.72,16.06
2016-10-31,0.02,26.79,17.63
2016-11-01,0.11,26.6,17.96
2016-11-02,0.01,26.38,18.08
2016-11-03,4.2,26.56,17.69
2016-11-04,3.88,24.81,4.04
2016-11-05,11.14,22.5,5.44
2016-11-06,49.02,23.23,6.86
2016-11-07,2.94,24.19,7.99
2016-11-08,0.06,23.37,15.23
2016-11-09,0.0,23.5,17.5
2016-11-10,0.0,23.33,15.97
2016-11-11,0.0,22.85,16.45
2016-11-12,0.0,22.09,16.96
2016-11-13,0.0,22.71,17.44
2016-11-14,0.0,23.38,17.16
2016-11-15,0.0,22.72,16.92
2016-11-16,0.0,23.18,16.49
2016-11-17,0.0,23.3,17.47
2016-11-18,0.0,23.19,17.79
2016-11-19,0.0,22.85,17.67
2016-11-20,0.0,21.29,17.63
2016-11-21,0.0,20.89,16.55
2016-11-22,0.0,21.21,16.62
2016-11-23,0.0,21.26,16.72
2016-11-24,0.0,21.24,16.67
2016-11-25,0.01,21.41,16.56
2016-11-26,0.0,21.62,16.45
2016-11-27,0.07,21.72,15.78
2016-11-28,0.13,21.06,13.32
2016-11-29,0.01,21.81,15.2
2016-11-30,0.0,22.11,15.43
2016-12-01,0.0,21.56,15.81
2016-12-02,0.0,20.74,15.84
2016-12-03,0.0,21.23,15.96
2016-12-04,0.0,22.13,16.23
2016-12-05,0.0,21.53,16.23
2016-12-06,0.0,21.47,16.5
2016-12-07,0.0,20.86,16.3
2016-12-08,0.0,21.35,16.33
2016-12-09,0.0,21.63,16.26
2016-12-10,0.0,20.44,15.91
2016-12-11,0.0,19.83,15.5
2016-12-12,0.0,19.06,15.31
2016-12-13,0.0,19.55,15.0
2016-12-14,0.0,19.08,13.93
2016-12-15,0.0,18.99,13.59
2016-12-16,0.0,20.06,15.55
2016-12-17,0.0,19.95,14.53
2016-12-18,0.0,19.23,12.99
2016-12-19,0.0,18.41,13.12
2016-12-20,0.18,19.19,10.92
2016-12-21,0.0,19.17,10.97
2016-12-22,0.0,20.52,12.78
2016-12-23,0.01,20.63,13.72
2016-12-24,0.0,20.64,14.51
2016-12-25,0.0,20.17,14.75
2016-12-26,4.17,20.06,14.06
2016-12-27,0.33,19.55,11.91
2016-12-28,0.0,19.45,15.03
2016-12-29,0.0,19.54,15.72
2016-12-30,0.0,19.6,14.47
2016-12-31,0.0,20.23,14.39
2017-01-01,0.0,19.54,14.93
2017-01-02,0.0,20.08,15.58
2017-01-03,0.0,19.99,13.84
2017-01-04,0.0,19.3,14.9
2017-01-05,0.0,18.72,15.13
2017-01-06,0.0,18.19,13.13
2017-01-07,0.0,18.09,13.89
2017-01-08,0.0,18.58,15.63
2017-01-09,0.0,18.37,15.8
2017-01-10,0.09,18.19,13.19
2017-01-11,0.0,17.71,14.98
2017-01-12,0.0,16.83,15.24
2017-01-13,0.0,15.55,15.56
2017-01-14,0.0,14.96,16.53
2017-01-15,0.0,15.91,16.77
2017-01-16,0.0,16.33,16.81
2017-01-17,0.0,16.59,16.61
2017-01-18,0.0,17.61,16.55
2017-01-19,0.0,18.71,17.03
2017-01-20,0.0,18.35,15.89
2017-01-21,0.0,18.65,17.13
2017-01-22,0.0,19.19,17.25
2017-01-23,0.0,18.49,17.44
2017-01-24,0.0,19.64,17.48
2017-01-25,0.0,19.97,17.51
2017-01-26,0.0,20.38,18.26
2017-01-27,0.0,20.6,11.6
2017-01-28,0.01,19.67,12.71
2017-01-29,0.0,18.7,15.37
2017-01-30,0.0,18.61,15.59
2017-01-31,0.0,18.18,15.58
2017-02-01,0.0,17.79,16.05
2017-02-02,0.1,18.78,17.37
2017-02-03,0.43,18.36,16.88
2017-02-04,0.0,19.93,18.83
2017-02-05,0.0,20.76,18.17
2017-02-06,0.0,20.34,19.04
2017-02-07,0.0,20.66,17.53
2017-02-08,0.0,19.74,16.82
2017-02-09,0.0,19.43,18.18
2017-02-10,0.0,18.55,18.45
2017-02-11,0.0,20.33,16.26
2017-02-12,0.0,20.74,17.81
2017-02-13,0.0,20.61,16.87
2017-02-14,0.0,21.29,18.56
2017-02-15,0.0,21.61,18.74
2017-02-16,0.0,21.12,19.26
2017-02-17,0.0,21.13,19.55
2017-02-18,0.0,21.69,19.52
2017-02-19,0.0,21.52,16.63
2017-02-20,8.23,21.28,9.94
2017-02-21,37.37,22.44,14.03
2017-02-22,67.24,22.54,15.21
2017-02-23,23.86,22.19,14.67
2017-02-24,0.0,20.31,21.0
2017-02-25,0.0,18.99,21.63
2017-02-26,0.0,19.79,21.54
2017-02-27,0.0,19.73,21.43
2017-02-28,0.0,20.97,20.87
2017-03-01,0.0,21.42,19.95
2017-03-02,0.0,22.19,20.86
2017-03-03,0.0,22.47,14.05
2017-03-04,0.01,22.01,8.33
2017-03-05,5.63,22.11,8.73
2017-03-06,8.39,22.73,17.37
2017-03-07,7.72,22.12,19.51
2017-03-08,14.6,22.64,15.7
2017-03-09,0.25,22.92,15.31
2017-03-10,4.85,23.97,15.64
2017-03-11,40.88,23.27,6.04
2017-03-12,1.26,21.97,14.45
2017-03-13,0.04,20.42,22.64
2017-03-14,0.0,20.13,22.51
2017-03-15,0.0,19.99,24.46
2017-03-16,0.0,20.99,24.22
2017-03-17,0.05,21.37,21.42
2017-03-18,19.59,21.89,15.28
2017-03-19,1.56,22.56,21.47
2017-03-20,4.72,19.54,5.72
2017-03-21,0.66,21.43,20.99
2017-03-22,0.0,22.49,22.14
2017-03-23,0.06,24.13,16.87
2017-03-24,5.22,25.78,17.13
2017-03-25,65.18,24.38,10.31
2017-03-26,0.01,24.93,19.52
2017-03-27,13.63,25.05,17.72
2017-03-28,21.19,25.39,12.39
2017-03-29,75.99,25.28,7.81
2017-03-30,51.2,25.84,12.37
2017-03-31,78.46,25.85,11.38
2017-04-01,87.65,25.44,16.4
2017-04-02,72.75,25.26,17.09
2017-04-03,92.94,24.81,8.52
2017-04-04,25.43,24.36,6.97
2017-04-05,38.48,25.21,5.17
2017-04-06,8.2,25.55,15.23
2017-04-07,10.28,25.92,17.69
2017-04-08,22.06,26.84,18.6
2017-04-09,16.87,26.85,15.86
2017-04-10,1.25,26.48,21.58
2017-04-11,10.31,25.86,22.01
2017-04-12,0.0,26.22,24.15
2017-04-13,0.0,26.76,24.28
2017-04-14,0.0,26.95,24.28
2017-04-15,0.36,26.6,21.14
2017-04-16,56.69,25.68,15.4
2017-04-17,0.17,26.2,23.15
2017-04-18,0.43,26.78,20.93
2017-04-19,65.21,25.54,12.49
2017-04-20,66.77,25.32,13.33
2017-04-21,94.86,24.81,9.52
2017-04-22,81.4,24.82,3.85
2017-04-23,44.4,25.08,5.78
2017-04-24,23.93,25.78,7.35
2017-04-25,36.02,26.5,13.96
2017-04-26,46.29,26.7,18.99
2017-04-27,71.55,26.27,19.79
2017-04-28,20.42,26.49,20.76
2017-04-29,35.68,26.93,24.61
2017-04-30,34.51,26.7,23.11
2017-05-01,36.61,25.91,23.79
2017-05-02,14.53,26.29,24.67
2017-05-03,0.45,27.45,25.14
2017-05-04,12.73,28.04,24.64
2017-05-05,5.89,27.17,20.41
2017-05-06,15.93,27.18,20.88
2017-05-07,14.87,26.85,21.61
2017-05-08,7.98,27.83,20.02
2017-05-09,9.34,27.07,11.5
2017-05-10,2.07,27.72,19.69
2017-05-11,7.6,28.11,19.11
2017-05-12,1.29,28.52,15.31
2017-05-13,9.63,28.6,17.92
2017-05-14,28.93,28.63,12.41
2017-05-15,36.99,28.14,15.96
2017-05-16,36.38,26.71,18.51
2017-05-17,0.89,27.45,22.5
2017-05-18,19.59,28.43,21.37
2017-05-19,44.49,28.39,17.25
2017-05-20,44.74,28.59,19.84
2017-05-21,30.17,28.86,22.63
2017-05-22,18.23,28.69,17.41
2017-05-23,20.49,29.0,22.17
2017-05-24,39.05,28.76,17.86
2017-05-25,39.22,29.68,21.73
2017-05-26,11.7,29.37,20.99
2017-05-27,3.92,29.7,18.74
2017-05-28,1.17,29.49,25.24
2017-05-29,1.52,28.28,18.61
2017-05-30,53.36,27.65,7.26
2017-05-31,49.28,27.09,13.61
2017-06-01,60.85,27.58,3.28
2017-06-02,108.34,27.59,10.71
2017-06-03,95.76,27.71,13.68
2017-06-04,38.66,28.18,10.28
2017-06-05,13.26,28.53,14.41
2017-06-06,12.47,29.75,23.37
2017-06-07,4.83,29.27,24.68
2017-06-08,8.5,28.89,20.48
2017-06-09,3.47,28.27,23.03
2017-06-10,19.17,28.5,22.89
2017-06-11,43.17,27.64,14.78
2017-06-12,93.37,27.39,3.39
2017-06-13,113.76,26.7,8.9
2017-06-14,34.99,27.48,9.08
2017-06-15,15.18,27.58,22.56
2017-06-16,279.92,26.25,9.25
2017-06-17,83.16,27.03,6.26
2017-06-18,43.87,27.58,11.92
2017-06-19,51.11,26.15,4.03
2017-06-20,13.41,26.67,10.24
2017-06-21,50.73,27.19,17.28
2017-06-22,65.08,27.66,8.16
2017-06-23,14.97,28.61,21.75
2017-06-24,26.22,28.86,19.9
2017-06-25,17.96,28.07,21.99
2017-06-26,24.77,28.55,21.52
2017-06-27,17.69,27.7,18.58
2017-06-28,26.82,27.87,14.34
2017-06-29,15.61,28.09,19.02
2017-06-30,57.26,27.62,13.81
2017-07-01,47.82,27.58,12.5
2017-07-02,59.68,27.88,16.75
2017-07-03,24.77,27.71,10.3
2017-07-04,60.58,27.9,12.25
2017-07-05,27.99,28.14,13.71
2017-07-06,29.94,27.98,19.6
2017-07-07,33.79,28.15,16.39
2017-07-08,37.42,27.47,16.9
2017-07-09,39.31,27.6,11.16
2017-07-10,44.29,27.58,8.44
2017-07-11,51.69,26.73,14.79
2017-07-12,32.05,27.11,17.57
2017-07-13,32.24,27.94,11.66
2017-07-14,10.04,27.84,16.56
2017-07-15,1.39,28.98,22.66
2017-07-16,18.41,29.81,24.94
2017-07-17,6.24,29.67,24.82
2017-07-18,14.77,30.18,20.43
2017-07-19,34.76,27.45,13.14
2017-07-20,36.9,26.95,9.69
2017-07-21,29.08,28.04,15.48
2017-07-22,12.15,28.98,22.76
2017-07-23,25.43,28.03,11.43
2017-07-24,28.21,26.67,9.75
2017-07-25,70.28,27.04,11.8
2017-07-26,57.5,26.85,13.01
2017-07-27,6.77,26.85,19.32
2017-07-28,9.36,28.06,20.2
2017-07-29,9.24,27.72,13.45
2017-07-30,10.22,28.58,18.81
2017-07-31,10.63,28.29,18.17
2017-08-01,12.84,27.47,9.87
2017-08-02,23.3,28.16,12.43
2017-08-03,22.76,28.2,17.46
2017-08-04,16.59,29.68,18.47
2017-08-05,36.14,28.93,16.23
2017-08-06,24.46,28.11,15.22
2017-08-07,38.0,28.04,12.03
2017-08-08,51.32,28.01,17.81
2017-08-09,68.46,27.63,15.73
2017-08-10,78.09,27.43,13.24
2017-08-11,197.11,27.2,2.74
2017-08-12,170.11,26.93,4.73
2017-08-13,91.29,26.88,9.54
2017-08-14,51.58,27.49,14.54
2017-08-15,35.37,27.55,8.79
2017-08-16,14.94,27.2,14.43
2017-08-17,17.45,28.06,21.14
2017-08-18,34.39,27.43,12.79
2017-08-19,8.67,28.11,21.6
2017-08-20,11.88,27.75,20.18
2017-08-21,16.55,28.5,20.24
2017-08-22,35.89,28.82,21.78
2017-08-23,42.64,28.29,21.09
2017-08-24,32.31,27.97,18.99
2017-08-25,9.25,28.23,19.82
2017-08-26,48.55,27.75,12.19
2017-08-27,20.87,28.64,21.36
2017-08-28,19.54,27.76,21.13
2017-08-29,13.57,27.73,17.24
2017-08-30,31.7,27.74,8.03
2017-08-31,28.17,28.26,11.97
2017-09-01,35.74,27.72,13.6
2017-09-02,26.65,27.45,16.16
2017-09-03,68.59,26.73,13.23
2017-09-04,26.04,26.75,13.55
2017-09-05,17.97,27.53,15.33
2017-09-06,13.29,27.77,8.91
2017-09-07,22.55,27.49,10.46
2017-09-08,92.38,27.32,11.07
2017-09-09,50.92,26.99,6.17
2017-09-10,26.13,26.25,4.73
2017-09-11,14.69,26.69,12.59
2017-09-12,8.64,27.07,16.19
2017-09-13,7.05,27.11,16.29
2017-09-14,27.11,27.35,12.47
2017-09-15,7.06,28.74,21.41
2017-09-16,3.65,29.79,23.06
2017-09-17,6.21,29.02,12.58
2017-09-18,18.03,28.27,19.81
2017-09-19,33.34,27.6,14.59
2017-09-20,51.75,27.51,9.02
2017-09-21,8.1,27.88,17.25
2017-09-22,24.21,27.25,17.62
2017-09-23,1.14,28.21,17.32
2017-09-24,2.2,28.92,19.13
2017-09-25,12.24,28.75,15.6
2017-09-26,1.93,29.31,10.83
2017-09-27,14.72,28.19,12.66
2017-09-28,29.64,28.13,17.32
2017-09-29,67.28,26.73,7.81
2017-09-30,69.97,26.76,11.57
2017-10-01,21.74,26.73,7.01
2017-10-02,5.45,27.6,19.63
2017-10-03,0.42,28.17,19.79
2017-10-04,2.36,28.38,20.57
2017-10-05,1.28,28.59,19.65
2017-10-06,8.26,28.17,19.54
2017-10-07,16.57,27.12,12.35
2017-10-08,31.03,26.59,17.23
2017-10-09,1.02,27.62,16.31
2017-10-10,2.86,28.08,19.45
2017-10-11,2.97,28.19,19.31
2017-10-12,10.52,28.38,16.99
2017-10-13,25.09,26.59,13.34
2017-10-14,18.08,26.8,14.55
2017-10-15,16.27,27.4,15.79
2017-10-16,0.05,27.94,18.61
2017-10-17,5.07,28.72,19.25
2017-10-18,10.85,26.88,16.28
2017-10-19,4.1,26.78,10.23
2017-10-20,90.93,25.39,5.05
2017-10-21,153.88,23.96,1.99
2017-10-22,23.91,24.23,8.4
2017-10-23,3.22,24.54,16.58
2017-10-24,0.0,25.08,15.85
2017-10-25,0.0,24.73,16.35
2017-10-26,0.0,24.84,18.65
2017-10-27,0.0,23.25,18.81
2017-10-28,0.0,24.13,18.84
2017-10-29,2.96,23.32,13.7
2017-10-30,6.2,21.56,3.15
2017-10-31,0.06,22.57,17.17
2017-11-01,0.0,22.94,17.98
2017-11-02,0.0,23.61,18.75
2017-11-03,0.0,24.17,18.88
2017-11-04,0.0,24.44,18.47
2017-11-05,0.0,24.8,18.44
2017-11-06,0.0,24.6,18.22
2017-11-07,0.0,24.08,18.58
2017-11-08,0.0,23.96,18.58
2017-11-09,0.0,23.38,18.34
2017-11-10,0.0,23.53,18.19
2017-11-11,0.0,24.23,17.11
2017-11-12,0.0,24.11,17.79
2017-11-13,0.0,23.78,16.73
2017-11-14,0.0,24.03,14.24
2017-11-15,0.79,23.2,7.23
2017-11-16,9.09,23.12,5.01
2017-11-17,6.85,23.98,12.57
2017-11-18,1.06,24.61,11.69
2017-11-19,0.0,24.0,13.63
2017-11-20,0.0,23.58,16.28
2017-11-21,0.0,22.92,14.13
2017-11-22,0.0,21.86,14.78
2017-11-23,0.0,20.89,14.0
2017-11-24,0.0,20.59,14.98
2017-11-25,0.0,20.75,15.73
2017-11-26,0.0,20.44,15.79
2017-11-27,0.28,19.64,15.87
2017-11-28,0.0,19.37,14.07
2017-11-29,0.0,19.75,15.77
2017-11-30,0.0,19.78,15.89
2017-12-01,0.0,19.89,16.47
2017-12-02,0.0,19.76,16.7
2017-12-03,0.0,19.45,16.74
2017-12-04,0.0,19.34,15.65
2017-12-05,0.0,19.74,16.44
2017-12-06,0.0,19.45,15.41
2017-12-07,0.0,20.35,15.71
2017-12-08,0.47,19.53,8.01
2017-12-09,18.49,20.49,4.9
2017-12-10,68.31,22.19,3.78
2017-12-11,23.94,22.05,5.43
2017-12-12,0.85,21.81,12.27
2017-12-13,0.0,20.46,12.74
2017-12-14,0.0,19.77,9.29
2017-12-15,0.0,18.61,12.43
2017-12-16,0.0,19.0,12.17
2017-12-17,0.0,19.06,11.5
2017-12-18,0.0,18.81,14.82
2017-12-19,0.0,19.01,11.42
2017-12-20,0.0,19.85,14.58
2017-12-21,0.0,19.41,14.23
2017-12-22,0.0,19.35,14.03
2017-12-23,0.0,19.41,14.75
2017-12-24,0.0,19.8,14.31
2017-12-25,0.0,19.16,15.13
2017-12-26,0.0,19.54,14.9
2017-12-27,0.0,20.18,14.55
2017-12-28,0.0,20.04,15.84
2017-12-29,0.0,19.27,15.68
2017-12-30,0.0,20.3,16.06
2017-12-31,0.0,20.45,15.92
2018-01-01,0.0,19.65,13.13
2018-01-02,3.68,18.73,9.63
2018-01-03,8.19,17.4,9.3
2018-01-04,0.6,16.48,14.8
2018-01-05,0.0,16.53,12.94
2018-01-06,0.0,15.17,12.78
2018-01-07,0.0,13.45,14.72
2018-01-08,0.0,13.17,12.8
2018-01-09,0.0,14.14,13.7
2018-01-10,0.0,14.45,15.31
2018-01-11,0.0,14.81,12.36
2018-01-12,0.0,15.73,10.53
2018-01-13,0.0,15.33,10.38
2018-01-14,0.0,16.42,11.72
2018-01-15,0.01,16.13,9.87
2018-01-16,0.0,17.16,9.61
2018-01-17,0.0,17.43,12.88
2018-01-18,0.0,18.42,13.08
2018-01-19,0.0,18.15,13.91
2018-01-20,0.0,17.36,15.18
2018-01-21,0.0,17.84,15.7
2018-01-22,0.0,18.22,16.35
2018-01-23,0.0,17.9,16.18
2018-01-24,0.0,17.24,16.32
2018-01-25,0.0,17.65,13.49
2018-01-26,0.0,16.27,15.48
2018-01-27,0.0,14.93,16.46
2018-01-28,0.0,13.75,16.87
2018-01-29,0.0,14.14,17.27
2018-01-30,0.0,14.41,15.7
2018-01-31,0.0,15.22,13.26
